serial_no,node_host,tablet_id,partition_type,partition_keys,size,state
1,172.151.20.92,246d8ef4810b4135927b7695f9b7c5a1,hash,"[0xE38E, 0xFFFF]",6.65G,RUNNING
2,172.151.18.178,4847d88aec184bb89eff077a3c2b0897,hash,"[0x0000, 0x1C70]",6.63G,RUNNING
3,172.151.28.48,4bd37de94daa4c6cbb34f99e8393e479,hash,"[0xAAAA, 0xC71B]",6.82G,RUNNING
4,172.151.20.92,895a21fa93fd47b2bf9fa038e350ecba,hash,"[0xE38E, 0xFFFF]",6.83G,RUNNING
5,172.151.18.178,8a7336239c52400fbd3fa6ec8632a94f,hash,"[0x0000, 0x1C70]",6.69G,RUNNING
6,172.151.28.48,b901e5f79d1148a39b1384cf5e8cb7aa,hash,"[0xAAAA, 0xC71B]",6.69G,RUNNING
7,172.151.20.92,c40715e48e2746d6987c04e2f94fb08b,hash,"[0xE38E, 0xFFFF]",6.82G,RUNNING
8,172.151.18.178,ce48c83910774b48af7ffb3bb11b9640,hash,"[0x0000, 0x1C70]",6.89G,RUNNING
9,172.151.28.48,e9f412ba79cd47e1a349e8ad4b7f1b6a,hash,"[0xAAAA, 0xC71B]",6.69G,RUNNING
